Iteration,Policy_ID,Rank,TOPSIS Score
17,I_12,26,0.6529422584917743
17,I_13,35,0.5961527716107519
17,I_14,42,0.556427670939969
17,I_15,24,0.6739466232752261
17,I_16,34,0.6193821027722153
17,I_17,32,0.6290490993782691
17,I_18,33,0.6271050798563759
17,I_19,31,0.6308411040747735
17,I_20,43,0.5420982625640676
17,N_21,18,0.7216779839147286
17,I_22,20,0.7105262715516608
17,I_23,20,0.7105262715516608
17,I_24,20,0.7105262715516608
17,I_25,28,0.6345559640717621
17,I_26,28,0.6345559640717621
17,I_27,28,0.6345559640717621
17,I_28,16,0.7227330899536603
17,I_29,16,0.7227330899536603
17,I_30,16,0.7227330899536603
17,N_31,45,0.48214614340244766
17,N_32,46,0.4744232743968942
17,I_33,44,0.4837436460882427
17,I_34,13,0.729940662394639
17,I_35,30,0.6320644058170315
17,I_36,3,0.8209913840871477
17,I_37,3,0.8209913840871477
17,I_38,6,0.802747261013216
17,I_39,22,0.7048164613429373
17,N_40,7,0.7973965680034393
17,N_41,1,0.8489386445019048
17,N_42,47,0.45864977606381613
17,I_43,9,0.7813305978779318
17,I_44,10,0.7759826498201042
17,I_45,48,0.45164344280115526
17,N_46,36,0.5960103755255177
17,N_47,8,0.7813907605907778
17,N_48,14,0.7247043153606477
18,I_01,41,0.564263551370464
18,N_02,13,0.7086392578310083
18,I_03,25,0.6644034054826484
18,I_04,40,0.5702719579658531
18,I_05,17,0.6960474533751265
18,I_06,22,0.6872197609923295
18,N_07,1,0.8275672686224522
18,N_08,6,0.7759606505501945
18,N_09,39,0.5847025810323153
18,I_10,38,0.5867600549332844
18,I_11,37,0.588497546493376
18,I_12,26,0.6528685783132852
18,I_13,35,0.5979850572205443
18,I_14,42,0.5561880522750277
18,I_15,23,0.686333992022804
18,I_16,33,0.6119641005426744
18,I_17,32,0.6123944821184548
18,I_18,34,0.6105195190872209
18,I_19,27,0.6375289705257566
18,I_20,43,0.5291938949596212
18,N_21,11,0.7205267025351243
18,I_22,20,0.6906868801835934
18,I_23,20,0.6906868801835934
18,I_24,20,0.6906868801835934
18,I_25,30,0.6187762295035264
18,I_26,30,0.6187762295035264
18,I_27,30,0.6187762295035264
18,I_28,15,0.7010596236074277
18,I_29,15,0.7010596236074277
18,I_30,15,0.7010596236074277
18,N_31,46,0.48329593240320834
18,N_32,45,0.48673604462484293
18,I_33,44,0.502952373649148
18,I_34,10,0.7480211271489239
18,I_35,28,0.6248177973506713
18,I_36,4,0.7911475055151135
18,I_37,4,0.7911475055151135
18,I_38,4,0.7911475055151135
18,I_39,18,0.6945274608143449
18,N_40,7,0.7723221066330991
18,N_41,2,0.8133288724616528
18,N_42,47,0.4535504457140729
18,I_43,9,0.7497167496364826
18,I_44,12,0.7187947514800429
18,I_45,48,0.4329848518286465
18,N_46,36,0.5966468769197157
18,N_47,8,0.7652766390751544
18,N_48,24,0.6816264915007227
19,I_01,39,0.5707390388834334
19,N_02,11,0.7178554656356082
19,I_03,25,0.6526323948722159
19,I_04,41,0.5621181486671504
19,I_05,13,0.7113805194461076
19,I_06,16,0.6944285964849778
19,N_07,1,0.8267266992094668
19,N_08,10,0.7276389852890403
19,N_09,42,0.5600005847917603
19,I_10,38,0.571115593656924
19,I_11,40,0.5699279494509214
19,I_12,27,0.642756189870432
19,I_13,35,0.5915349549680691
19,I_14,37,0.5753097218928321
19,I_15,18,0.6825083789002379
19,I_16,29,0.6231186007194744
19,I_17,30,0.6039139053833146
19,I_18,34,0.5922347038568699
19,I_19,28,0.6427451172407506
19,I_20,43,0.5545907720441463
19,N_21,17,0.683917953047783
19,I_22,23,0.6627915583047038
19,I_23,23,0.6627915583047038
19,I_24,23,0.6627915583047038
19,I_25,32,0.6006138015632705
19,I_26,32,0.6006138015632705
19,I_27,32,0.6006138015632705
19,I_28,20,0.6697094373580322
19,I_29,20,0.6697094373580322
19,I_30,20,0.6697094373580322
19,N_31,46,0.4593238909119885
19,N_32,45,0.46072720521516286
19,I_33,44,0.4700834906266981
19,I_34,7,0.7355493234068159
19,I_35,26,0.6519845696727086
19,I_36,4,0.7972039885293764
19,I_37,4,0.7972039885293764
19,I_38,6,0.7605283102896754
19,I_39,12,0.7118335861733138
19,N_40,3,0.8009252916755691
19,N_41,2,0.8169134565341867
19,N_42,47,0.4573985543008348
19,I_43,14,0.7015078383437078
19,I_44,14,0.7015078383437078
19,I_45,48,0.4561360083294907
19,N_46,36,0.5908541446733732
19,N_47,8,0.7348083004966535
19,N_48,9,0.7279814868622768
20,I_01,42,0.5777120656101026
20,N_02,9,0.7495427287164851
20,I_03,27,0.6428809289985044
20,I_04,41,0.579380610957496
20,I_05,14,0.7245261300330748
20,I_06,17,0.6892401453131368
20,N_07,5,0.8261966046218676
20,N_08,11,0.7464338766138344
20,N_09,40,0.5801827548421464
20,I_10,38,0.5820153207832695
20,I_11,36,0.585167163872233
20,I_12,25,0.6561949786197667
20,I_13,34,0.6006203646459719
20,I_14,37,0.5836798907693718
20,I_15,18,0.6871866351680752
20,I_16,29,0.6243639680993031
20,I_17,33,0.6027607480342457
20,I_18,35,0.5968970721274082
20,I_19,28,0.6380137497866946
20,I_20,43,0.54666229318516
20,N_21,15,0.7219380999976418
20,I_22,23,0.6744313633203348
20,I_23,23,0.6744313633203348
20,I_24,23,0.6744313633203348
20,I_25,31,0.6085029130765972
20,I_26,31,0.6085029130765972
20,I_27,31,0.6085029130765972
20,I_28,20,0.681998299332654
20,I_29,20,0.681998299332654
20,I_30,20,0.681998299332654
20,N_31,46,0.4676203011044177
20,N_32,45,0.47764198042466105
20,I_33,44,0.49343050861809057
20,I_34,13,0.7393965237674729
20,I_35,26,0.6443445691402029
20,I_36,3,0.8267532238137687
20,I_37,3,0.8267532238137687
20,I_38,12,0.7434919293848659
20,I_39,8,0.7540188850432173
20,N_40,1,0.8312797150706412
20,N_41,2,0.8281900184401639
20,N_42,47,0.4575646481997465
20,I_43,16,0.7188648663998204
20,I_44,7,0.7666131376581952
20,I_45,48,0.4476865609527356
20,N_46,39,0.5812090919960957
20,N_47,6,0.7844356414765444
20,N_48,10,0.7471718003467525
21,I_01,38,0.5892724371774468
21,N_02,8,0.7648046896884143
21,I_03,26,0.6431413220386846
21,I_04,36,0.5970630371621184
21,I_05,13,0.7329313833547918
21,I_06,24,0.6838652332196666
21,N_07,1,0.8275546212495086
21,N_08,7,0.7786021229217948
21,N_09,40,0.5689130285696088
21,I_10,39,0.5692312333043843
21,I_11,41,0.564706895432238
21,I_12,25,0.6434613798953854
21,I_13,37,0.589565893363666
21,I_14,42,0.5638376540832468
21,I_15,23,0.6885077098464338
21,I_16,27,0.6337386763939729
21,I_17,29,0.6289663224521558
21,I_18,33,0.6231589476218731
21,I_19,28,0.6328577463337307
21,I_20,43,0.5411949473150846
21,N_21,18,0.6990591186770749
21,I_22,21,0.6943921766673506
21,I_23,21,0.6943921766673506
21,I_24,21,0.6943921766673506
21,I_25,31,0.6235826719894273
21,I_26,31,0.6235826719894273
21,I_27,31,0.6235826719894273
21,I_28,16,0.7041028901798226
21,I_29,16,0.7041028901798226
21,I_30,16,0.7041028901798226
21,N_31,45,0.4773089995745129
21,N_32,46,0.46930860101475097
21,I_33,44,0.49482084815803146
21,I_34,11,0.7488957325759296
21,I_35,35,0.6032970635130428
21,I_36,3,0.8221857675345982
21,I_37,3,0.8221857675345982
21,I_38,12,0.7372419206117711
21,I_39,14,0.7062924854748475
21,N_40,5,0.7974523195681649
21,N_41,2,0.8266895102697734
21,N_42,47,0.44703954562346393
21,I_43,10,0.7494615279664143
21,I_44,6,0.7885925712228413
21,I_45,48,0.4454582006364817
21,N_46,34,0.6132665294149844
21,N_47,9,0.7498591574039211
21,N_48,19,0.69570699591164
22,I_01,41,0.5648362815476989
22,N_02,14,0.7246848541984783
22,I_03,26,0.6516465877544633
22,I_04,42,0.5626109162484333
22,I_05,19,0.7121400150497849
22,I_06,24,0.6861296423983588
22,N_07,3,0.8271884324757777
22,N_08,6,0.8126156507775406
22,N_09,39,0.5779430880960614
22,I_10,37,0.5899350247727934
22,I_11,36,0.5911547712162224
22,I_12,25,0.6647891230425477
22,I_13,35,0.6113304902051103
22,I_14,40,0.5661125902744044
22,I_15,23,0.6862452464495954
22,I_16,27,0.6462775084966577
22,I_17,28,0.642945250447771
22,I_18,29,0.6363787050362568
22,I_19,33,0.6358578318865578
22,I_20,43,0.5310422588205869
22,N_21,13,0.725855626808722
22,I_22,21,0.7111990151293069
22,I_23,21,0.7111990151293069
22,I_24,21,0.7111990151293069
22,I_25,31,0.636159297954862
22,I_26,31,0.636159297954862
22,I_27,31,0.636159297954862
22,I_28,17,0.7241837022401534
22,I_29,17,0.7241837022401534
22,I_30,17,0.7241837022401534
22,N_31,45,0.4771275181510484
22,N_32,47,0.4703828595830227
22,I_33,44,0.48338563776142984
22,I_34,12,0.7286291494286857
22,I_35,34,0.6148224609389703
22,I_36,4,0.8160581198840208
22,I_37,4,0.8160581198840208
22,I_38,10,0.7611621481064496
22,I_39,11,0.7346461201453751
22,N_40,2,0.8496724477978989
22,N_41,1,0.8639855038917503
22,N_42,46,0.4718392260839545
22,I_43,9,0.7784239455203078
22,I_44,8,0.788634454815836
22,I_45,48,0.4636414319705836
22,N_46,38,0.5816799573242872
22,N_47,7,0.8041289803538886
22,N_48,15,0.7242222394938873
23,I_01,39,0.5654361671610673
23,N_02,11,0.7158374324583865
23,I_03,25,0.6370169875774203
23,I_04,38,0.5657972849173031
23,I_05,13,0.7064429815105988
23,I_06,18,0.6671600574753466
23,N_07,1,0.8233246399686783
23,N_08,10,0.7190186367987532
23,N_09,33,0.5841882215085388
23,I_10,41,0.5588928164751877
23,I_11,40,0.5630574106884544
23,I_12,26,0.633417335692357
23,I_13,34,0.5838132901233755
23,I_14,42,0.5464724783149759
23,I_15,15,0.6915479457730653
23,I_16,28,0.6158165966800636
23,I_17,35,0.5832917777288621
23,I_18,36,0.5826831050096907
23,I_19,27,0.6291872245461623
23,I_20,43,0.519113842987017
23,N_21,12,0.7079845090317601
23,I_22,23,0.6564436674879306
23,I_23,23,0.6564436674879306
23,I_24,23,0.6564436674879306
23,I_25,31,0.5939791834406806
23,I_26,31,0.5939791834406806
23,I_27,31,0.5939791834406806
23,I_28,20,0.661871817626049
23,I_29,20,0.661871817626049
23,I_30,20,0.661871817626049
23,N_31,46,0.4599053190141697
23,N_32,45,0.47472598044941655
23,I_33,44,0.49907714664084957
23,I_34,8,0.7469177592310708
23,I_35,37,0.567685290773026
23,I_36,2,0.814654233588882
23,I_37,2,0.814654233588882
23,I_38,7,0.7501116385024807
23,I_39,16,0.6882932536489685
23,N_40,5,0.7819331222540864
23,N_41,4,0.7840325723407253
23,N_42,47,0.4462595204675022
23,I_43,14,0.6943557873642229
23,I_44,9,0.7244819757554404
23,I_45,47,0.4462595204675022
23,N_46,29,0.6074028596985295
23,N_47,6,0.7587657140533337
23,N_48,17,0.679808241228109
24,I_01,40,0.5784320622685604
24,N_02,11,0.7586314601371841
24,I_03,25,0.6634484563114011
24,I_04,37,0.5848018958739621
24,I_05,13,0.7290379582673598
24,I_06,24,0.6696562293347724
24,N_07,2,0.8262304036043451
24,N_08,4,0.8104765050612891
24,N_09,39,0.580472166066603
24,I_10,38,0.5843771039968136
24,I_11,36,0.5854085193043984
24,I_12,26,0.6586824784741391
24,I_13,34,0.604448198391431
24,I_14,42,0.560052196224607
24,I_15,23,0.6785493371010819
24,I_16,29,0.6359657753516341
24,I_17,27,0.6409616038080737
24,I_18,28,0.6405400460197664
24,I_19,33,0.6245000850134461
24,I_20,43,0.5383128686485188
24,N_21,14,0.723675640909892
24,I_22,20,0.7095332367758281
24,I_23,20,0.7095332367758281
24,I_24,20,0.7095332367758281
24,I_25,31,0.6346972800796677
24,I_26,31,0.6346972800796677
24,I_27,31,0.6346972800796677
24,I_28,16,0.722165291123747
24,I_29,16,0.722165291123747
24,I_30,16,0.722165291123747
24,N_31,44,0.4823863747189626
24,N_32,45,0.4736236105787216
24,I_33,47,0.46662313859404286
24,I_34,12,0.7294644554813529
24,I_35,35,0.5984744318313878
24,I_36,5,0.8034092422250105
24,I_37,5,0.8034092422250105
24,I_38,10,0.7776313212558241
24,I_39,18,0.7186804578164242
24,N_40,3,0.81625974157757
24,N_41,1,0.8448083557949673
24,N_42,46,0.4677404333491655
24,I_43,8,0.7792440412193721
24,I_44,8,0.7792440412193721
24,I_45,48,0.4502895948052557
24,N_46,41,0.575243777429372
24,N_47,7,0.7834619749203964
24,N_48,22,0.7031188326709272
25,I_01,38,0.5897271780499096
25,N_02,11,0.7450913905243522
25,I_03,26,0.659804533849441
25,I_04,37,0.5925327388466933
25,I_05,12,0.7423812743798351
25,I_06,23,0.6808160929950227
25,N_07,2,0.8261394401535747
25,N_08,4,0.807085768428135
25,N_09,39,0.5826561529138743
25,I_10,40,0.5826068056583235
25,I_11,41,0.5811440123533979
25,I_12,25,0.6608773437321651
25,I_13,35,0.6055343423155113
25,I_14,42,0.5599714940241278
25,I_15,24,0.6797500323343231
25,I_16,27,0.6451462809261975
25,I_17,32,0.6275050702132606
25,I_18,31,0.6277518411117448
25,I_19,34,0.622929003320707
25,I_20,43,0.5363144966075158
25,N_21,22,0.7081051787591285
25,I_22,20,0.7089015929484889
25,I_23,20,0.7089015929484889
25,I_24,20,0.7089015929484889
25,I_25,29,0.6333694544042427
25,I_26,29,0.6333694544042427
25,I_27,29,0.6333694544042427
25,I_28,16,0.7202384488463967
25,I_29,16,0.7202384488463967
25,I_30,16,0.7202384488463967
25,N_31,44,0.4834046035187632
25,N_32,45,0.4727822578100009
25,I_33,46,0.4724353018388728
25,I_34,14,0.7240511207005335
25,I_35,33,0.6245923239622141
25,I_36,5,0.7986483220422143
25,I_37,5,0.7986483220422143
25,I_38,7,0.7775840688208413
25,I_39,13,0.7423419645453598
25,N_40,3,0.8200489894918902
25,N_41,1,0.838077922614217
25,N_42,47,0.46755802104331085
25,I_43,8,0.7748159437041602
25,I_44,9,0.7701133263504413
25,I_45,48,0.4594823691477497
25,N_46,36,0.5964323400381073
25,N_47,10,0.7578459440312074
25,N_48,18,0.7102083296536562
26,I_01,38,0.5751302985715265
26,N_02,12,0.7384134146765661
26,I_03,25,0.6539255412869629
26,I_04,40,0.5695961890264131
26,I_05,15,0.731036117494622
26,I_06,24,0.6798682305875583
26,N_07,1,0.8291892044459049
26,N_08,5,0.801436955136968
26,N_09,35,0.6032262746893136
26,I_10,39,0.571814332640711
26,I_11,37,0.5805624429819713
26,I_12,26,0.6442282540913238
26,I_13,36,0.5894202774727899
26,I_14,42,0.5582908921794472
26,I_15,23,0.679979039806986
26,I_16,30,0.6257323204287831
26,I_17,31,0.6238997386376097
26,I_18,33,0.6186306118425091
26,I_19,32,0.6195271121894007
26,I_20,43,0.5349519524892506
26,N_21,13,0.7373395444305083
26,I_22,21,0.7042847848000163
26,I_23,21,0.7042847848000163
26,I_24,21,0.7042847848000163
26,I_25,28,0.6290549034248468
26,I_26,28,0.6290549034248468
26,I_27,28,0.6290549034248468
26,I_28,17,0.7167077575537117
26,I_29,17,0.7167077575537117
26,I_30,17,0.7167077575537117
26,N_31,46,0.4856210506942329
26,N_32,45,0.48794204743768266
26,I_33,44,0.49137092814394845
26,I_34,11,0.7432608085319724
26,I_35,41,0.5667104660423299
26,I_36,2,0.8141961471047762
26,I_37,2,0.8141961471047762
26,I_38,8,0.7954485229430059
26,I_39,14,0.7329302574078503
26,N_40,6,0.7991805876995483
26,N_41,4,0.803963642553051
26,N_42,47,0.4402057479168176
26,I_43,10,0.7713628501549686
26,I_44,7,0.7984026751513327
26,I_45,47,0.4402057479168176
26,N_46,34,0.6061563038440333
26,N_47,9,0.7926916169721219
26,N_48,19,0.7118201282705894
27,I_01,39,0.5888690519556032
27,N_02,8,0.7566624239849532
27,I_03,26,0.6550858475672214
27,I_04,36,0.5928391841996737
27,I_05,11,0.7404005370994057
27,I_06,21,0.679768233118732
27,N_07,3,0.8247675804441552
27,N_08,10,0.7504143823428994
27,N_09,41,0.5629260924235948
27,I_10,38,0.5909197251282835
27,I_11,37,0.5923648698233541
27,I_12,25,0.6639877987196829
27,I_13,34,0.6100336413806575
27,I_14,42,0.5550400641682528
27,I_15,20,0.6847597331670532
27,I_16,28,0.6322962253347112
27,I_17,35,0.5947673950863075
27,I_18,30,0.6109514775480945
27,I_19,29,0.630441517501066
27,I_20,43,0.528095563935019
27,N_21,16,0.6985895203552648
27,I_22,23,0.6763772138524607
27,I_23,23,0.6763772138524607
27,I_24,23,0.6763772138524607
27,I_25,32,0.6102741124627532
27,I_26,32,0.6102741124627532
27,I_27,32,0.6102741124627532
27,I_28,18,0.685196315367846
27,I_29,18,0.685196315367846
27,I_30,18,0.685196315367846
27,N_31,46,0.46383016766635465
27,N_32,46,0.46383016766635465
27,I_33,44,0.48694492296444725
27,I_34,13,0.7302289083380755
27,I_35,27,0.6329294698686594
27,I_36,4,0.8123889391115111
27,I_37,4,0.8123889391115111
27,I_38,7,0.7826320727088828
27,I_39,12,0.740287635115427
27,N_40,2,0.8294150936831768
27,N_41,1,0.8316124362751375
27,N_42,45,0.4787722730858211
27,I_43,14,0.7268038918103504
27,I_44,6,0.8006000491468162
27,I_45,48,0.4605654792466398
27,N_46,40,0.5828349492339304
27,N_47,9,0.7505825108392927
27,N_48,15,0.6989559627858457
28,I_01,39,0.5815943169557299
28,N_02,10,0.7461210361108395
28,I_03,26,0.6619158944651817
28,I_04,40,0.579682241508558
28,I_05,11,0.7320176513343403
28,I_06,24,0.671932707598879
28,N_07,2,0.8237913365822138
28,N_08,9,0.7495742594242378
28,N_09,41,0.572051920416019
28,I_10,37,0.5949649252229953
28,I_11,38,0.5893595226511155
28,I_12,25,0.6663556638729978
28,I_13,34,0.6113015791307539
28,I_14,42,0.5703835376285563
28,I_15,17,0.6893985551933137
28,I_16,27,0.6480181329038992
28,I_17,30,0.613248562926293
28,I_18,36,0.5996041389842146
28,I_19,28,0.6399440485448255
28,I_20,43,0.5405295526223464
28,N_21,16,0.7215535063658923
28,I_22,22,0.6773956746625436
28,I_23,22,0.6773956746625436
28,I_24,22,0.6773956746625436
28,I_25,32,0.611581679286081
28,I_26,32,0.611581679286081
28,I_27,32,0.611581679286081
28,I_28,19,0.685016050806504
28,I_29,19,0.685016050806504
28,I_30,19,0.685016050806504
28,N_31,46,0.4662973931264674
28,N_32,44,0.472887609384171
28,I_33,47,0.4647373195515114
28,I_34,8,0.7609052188350469
28,I_35,29,0.6279335181455247
28,I_36,3,0.8192669164554163
28,I_37,3,0.8192669164554163
28,I_38,7,0.789939029027056
28,I_39,12,0.7298839517155844
28,N_40,5,0.8170389933306853
28,N_41,1,0.8415403579249826
28,N_42,45,0.4712021575845276
28,I_43,13,0.727892295650869
28,I_44,15,0.7235326094809177
28,I_45,48,0.46098697902709934
28,N_46,35,0.6055793520434147
28,N_47,6,0.7906028449623935
28,N_48,14,0.7263527828876474
29,I_01,38,0.5861163829673318
29,N_02,7,0.7701985478490446
29,I_03,28,0.6376720272062575
29,I_04,37,0.5883102834171369
29,I_05,8,0.768875996558913
29,I_06,17,0.6926583025745573
29,N_07,2,0.828549116004189
29,N_08,11,0.7403285118788171
29,N_09,42,0.5614083895334806
29,I_10,40,0.5706126143080427
29,I_11,39,0.5741131061056857
29,I_12,25,0.6461288121433767
29,I_13,35,0.5943755240328054
29,I_14,41,0.5660006486198849
29,I_15,18,0.6851213818241265
29,I_16,27,0.638077056685961
29,I_17,34,0.594598391462567
29,I_18,36,0.59395253706595
29,I_19,26,0.6386814143506153
29,I_20,43,0.542552878037025
29,N_21,16,0.6956029140466502
29,I_22,23,0.6713447778751204
29,I_23,23,0.6713447778751204
29,I_24,23,0.6713447778751204
29,I_25,31,0.6076524675309214
29,I_26,31,0.6076524675309214
29,I_27,31,0.6076524675309214
29,I_28,20,0.6791924054769447
29,I_29,20,0.6791924054769447
29,I_30,20,0.6791924054769447
29,N_31,48,0.458235044192047
29,N_32,47,0.45911051129394975
29,I_33,44,0.4765703279125647
29,I_34,13,0.7343400314728002
29,I_35,29,0.6345316341712037
29,I_36,4,0.8086995818921365
29,I_37,4,0.8086995818921365
29,I_38,12,0.7389766187284573
29,I_39,9,0.7549818736822678
29,N_40,1,0.8373705994072422
29,N_41,3,0.8166955636880183
29,N_42,45,0.4678785352484765
29,I_43,15,0.7170615248399104
29,I_44,6,0.800970642821612
29,I_45,45,0.4678785352484765
29,N_46,33,0.6017452487822649
29,N_47,10,0.7493637664796323
29,N_48,14,0.7228930385647095
30,I_01,42,0.5744344482754338
30,N_02,15,0.719331928741454
30,I_03,25,0.6631775032960888
30,I_04,39,0.5845774977154067
30,I_05,14,0.7238688161266792
30,I_06,24,0.6734376407423933
30,N_07,2,0.8260936479268757
30,N_08,7,0.7778278582717493
30,N_09,41,0.5788828047839235
30,I_10,37,0.5878624615805521
30,I_11,38,0.5870190828517238
30,I_12,26,0.6616455264907549
30,I_13,34,0.608463577283458
30,I_14,40,0.5788918012952591
30,I_15,23,0.6883777050518236
30,I_16,27,0.6371618623268974
30,I_17,32,0.6119438358082985
30,I_18,33,0.61088614641886
30,I_19,28,0.6273312103775619
30,I_20,43,0.5282391075046039
30,N_21,16,0.706249195542268
30,I_22,21,0.693488678346613
30,I_23,21,0.693488678346613
30,I_24,21,0.693488678346613
30,I_25,30,0.623097299212366
30,I_26,30,0.623097299212366
30,I_27,30,0.623097299212366
30,I_28,18,0.7030271590539402
30,I_29,18,0.7030271590539402
30,I_30,18,0.7030271590539402
30,N_31,45,0.4720628146055089
30,N_32,46,0.46964864414927954
30,I_33,44,0.49101788175259664
30,I_34,11,0.7391471525179465
30,I_35,36,0.6039098515218334
30,I_36,3,0.8244842323733744
30,I_37,3,0.8244842323733744
30,I_38,5,0.8088371603370391
30,I_39,13,0.7239105013694485
30,N_40,6,0.8018835377551391
30,N_41,1,0.8382121998526452
30,N_42,47,0.46317747188033576
30,I_43,10,0.7539006035804402
30,I_44,9,0.7579002219624008
30,I_45,48,0.4525423733170126
30,N_46,35,0.6042566166671774
30,N_47,8,0.7622540133784621
30,N_48,12,0.7241890199788739
31,I_01,36,0.5799444897780869
31,N_02,8,0.7535338387943489
31,I_03,26,0.6501676766123893
31,I_04,38,0.5761047444580029
31,I_05,12,0.7271656644417299
31,I_06,24,0.6677006451296974
31,N_07,3,0.8274621283934578
31,N_08,6,0.771011428877821
31,N_09,41,0.5641751782642485
31,I_10,39,0.575393385942624
31,I_11,37,0.576940768915723
31,I_12,25,0.6554890219624844
31,I_13,34,0.6000887904415517
31,I_14,42,0.5509660062519641
31,I_15,23,0.6868342989553101
31,I_16,27,0.6311749080927522
31,I_17,29,0.6176094063613111
31,I_18,33,0.6143297791150667
31,I_19,28,0.6279196543103054
31,I_20,43,0.5343867748266492
31,N_21,18,0.69256887479157
31,I_22,21,0.687398156383956
31,I_23,21,0.687398156383956
31,I_24,21,0.687398156383956
31,I_25,31,0.6175944424406953
31,I_26,31,0.6175944424406953
31,I_27,31,0.6175944424406953
31,I_28,16,0.6975157463872035
31,I_29,16,0.6975157463872035
31,I_30,16,0.6975157463872035
31,N_31,45,0.4710260551309094
31,N_32,46,0.46415022005551865
31,I_33,44,0.49062019274740354
31,I_34,13,0.7220867953765762
31,I_35,35,0.5814086089498538
31,I_36,4,0.7959299556684429
31,I_37,4,0.7959299556684429
31,I_38,7,0.7638588772622549
31,I_39,11,0.7276557689508413
31,N_40,2,0.8337244193361509
31,N_41,1,0.8519940385893039
31,N_42,47,0.455272226157871
